,restaurant,restaurant_id,rating,text,time_created
133,Stevie's Creole Cafe,EKrVpJqTXBjbbJPgHusibQ,5,"Very flavorful!!

I have always loved jambalaya, but have never tried it with linguine.  Fortunately, Stevie's offered this option and WOW, I fell in love...",2020-06-23 13:20:28
134,Stevie's Creole Cafe,EKrVpJqTXBjbbJPgHusibQ,5,"Mmmmm! Not mad at this at all.

Second time ordering delivery. We decided on the family pack with fried chicken. It comes with 8 pieces, and two big ass...",2020-04-14 20:54:14
135,Kobawoo House,TWHGJkTAbF22hvXeReQp9w,5,"4.8 so its 5 stars to round up. 

Service: Food was togo'd so there is no service rating. Strictly food rating. HOWEVER! I don't hold this against them,...",2020-11-22 12:01:25
136,Kobawoo House,TWHGJkTAbF22hvXeReQp9w,5,"Been coming to Kobawoo for years, and since we want to support all our fave restaurants in time of Covid, we make it a point to order from k-town eateries...",2020-08-18 19:03:50
137,Kobawoo House,TWHGJkTAbF22hvXeReQp9w,5,"I've been here multiple times in the past to dine in, and yesterday was my first experience ordering take out. 
The system was set up perfectly to...",2020-10-19 18:16:08
138,Lala's Argentine Grill,h_VkRMpSrtjdKDxUJ7sDOQ,4,"I like Lala's they have great food, so I decided to order my lunch from there. 
Before I mention the actual food, there's something I've noticed while...",2020-10-29 14:25:15
139,Lala's Argentine Grill,h_VkRMpSrtjdKDxUJ7sDOQ,5,#BLM Covid-19 doesn't know if u are supporting this reality tv star fraudulently elected president or not but the restaurant owners do. I commend LaLa's for...,2020-11-07 15:25:49
140,Lala's Argentine Grill,h_VkRMpSrtjdKDxUJ7sDOQ,5,"Went back to LaLa's today, first time since this pandemic started. The food was as amazing as always and the service was great. It's great to see businesses...",2020-08-22 19:02:14
141,Met Her At A Bar,h2u-coGd8WWClyU3b7jf8w,5,"Compliant with covid measures (:

We arrived around 2pm on a Sunday and waited approximately 30 min for a table for 3. 

We have been so excited to come try...",2020-11-24 19:16:42
142,Met Her At A Bar,h2u-coGd8WWClyU3b7jf8w,5,"Okay, this place is a bit pricey...but so is every other restaurant on La Brea. 

My caramel vegan waffle was really really good. The coconut for a bit...",2020-10-18 16:35:25
143,Met Her At A Bar,h2u-coGd8WWClyU3b7jf8w,5,My boyfriend and I had a brunch date here the other day and wooow this place is the bomb!! There was about a 30 min wait to be seated because due to the...,2020-07-22 06:41:21
144,Pampas Grill,tW4eYiMzeWtcJS7kLHL54g,5,This review is long over due. This is my favorite Brazilian bbq place and the only one I know of that does take out and isn't AYCE. I love that you don't...,2020-12-12 13:50:46
145,Pampas Grill,tW4eYiMzeWtcJS7kLHL54g,5,COVID19 update: Pampas Grill is up and running for take out!! They have social distancing measures and the salad and hot foods selection are fixed so that...,2020-05-15 13:56:17
146,Pampas Grill,tW4eYiMzeWtcJS7kLHL54g,5,"Open during covid. We were craving some Brazilian bbq, the staff now serves you portions to keep things safe. All the employees were wearing masks. Felt...",2020-07-03 09:07:09
147,Little Jewel of New Orleans,e8yeADAtTGRyzkOLG5iKSg,5,"Pre-covid, you were able to go inside to browse their market place and order your food. Now during COVID, their door is covered with a window to place your...",2020-12-02 20:48:51
148,Little Jewel of New Orleans,e8yeADAtTGRyzkOLG5iKSg,5,The best po'boys in town! They are delicious and huge. I recently got the popcorn shrimp po'boy. So bomb! Can also highly recommend the oyster and shrimp...,2020-11-19 17:30:58
149,Little Jewel of New Orleans,e8yeADAtTGRyzkOLG5iKSg,5,Ordered in person recently as well as doing a call in order and the wait was brief! Social distancing in place and all transactions occur at the door....,2020-11-15 11:01:27
150,Cleo Hollywood,CV0KQ5WpplP2hmzMFtjlgQ,5,"I've been to Cleo in Hollywood several times. Most people I know don't venture into Hollywood anymore, especially since COVID, so this is a great stylish...",2020-10-24 20:18:02
151,Cleo Hollywood,CV0KQ5WpplP2hmzMFtjlgQ,3,This is a great pre-Pantages spot to grab a bite to eat or a drink. I highly suggest sitting at the bar since you get a front-row seat to the chefs working...,2020-02-19 11:44:37
152,Cleo Hollywood,CV0KQ5WpplP2hmzMFtjlgQ,3,"Cleo is popular, eclectic, modern, and typical Hollywood.  The food and menu has some nice unique features but the overall taste and quality was just average.",2020-07-06 20:21:12
153,Bestia,fEY0zHaDMfIW3-N__joDKQ,5,"Whenever I'm in town I GOT to hit Bestia. Fantastic food, great service, and great ambiance - even in the era of covid. 

The family and I ate at the...",2020-12-10 07:22:57
154,Bestia,fEY0zHaDMfIW3-N__joDKQ,5,"This review is specifically for the Covid take-out menu. When I saw a family-style takeout menu with just about all of my Bestia favorites, I had to...",2020-11-29 20:02:20
155,Bestia,fEY0zHaDMfIW3-N__joDKQ,5,"Bestia does not disappoint! I came here during Covid and had such an amazing time. Bestia is definitely taking Covid seriously. All seating is outside,...",2020-11-17 23:28:26
156,Din Tai Fung,GPGSBlT_Qivav8vH_d2yOg,5,"Din Tai Fung popularized the soup dumpling craze. When they're open for dining again, check out the intricate process of making those perfectly pleated...",2020-11-25 19:42:11
157,Din Tai Fung,GPGSBlT_Qivav8vH_d2yOg,5,So excited they're open again and have outdoor dining during covid. It's pretty difficult to get a reservation on the weekends so I made a weekday dinner...,2020-09-23 19:12:52
158,Din Tai Fung,GPGSBlT_Qivav8vH_d2yOg,5,"Overall really great - the chili oil wontons were beautiful, and I'd highly recommend those chocolate XLB's at the end.

While the whole meat is just not...",2020-11-08 20:51:41
159,L'Antica Pizzeria Da Michele,88kri8FhXy8b3DQ_QjSMmQ,5,"L'Antica Pizzeria da Michele has a strong pedigree in the pizza world, going as far back as 1870 for its original location in Naples. Learning that this...",2020-11-17 14:44:49
160,L'Antica Pizzeria Da Michele,88kri8FhXy8b3DQ_QjSMmQ,5,"I came here for friends birthday and in the midst of COVID, they did such a good job keeping everything clean and made us all feel safe.  The upside of this...",2020-11-15 10:23:44
161,L'Antica Pizzeria Da Michele,88kri8FhXy8b3DQ_QjSMmQ,5,"I am so surprised that I had never heard about this incredible Italian spot despite living in Hollywood for over 6 years!
Definitely make a reservation...",2020-10-04 20:13:35
162,Slurpin' Ramen Bar - Los Angeles,MlmcOkwaNnxl3Zuk6HsPCQ,5,"I ordered food from here tonight and am so stoked I did because it's delicious. I always over-order so I can have lunch the coming days. (Less cooking, less...",2020-11-14 21:28:12
163,Slurpin' Ramen Bar - Los Angeles,MlmcOkwaNnxl3Zuk6HsPCQ,5,I live an hour away from this place and I make the drive EVERY SINGLE TIME. The service is great and precovid the wait time was long but it gives you an...,2020-11-29 15:57:22
164,Slurpin' Ramen Bar - Los Angeles,MlmcOkwaNnxl3Zuk6HsPCQ,5,Been coming here for years it's the best milk broth Ramen Iv had in LA Iv try different spots and non beat Slurpin ramen it's a must try and they started to...,2020-09-27 23:16:46
165,Philippe the Original,AxPJlSxkCJVJk3sSTL_8OA,4,"Some people may not agree with this review, but that's ok...

I get that Philippe's has been around since 1908 and it's a Los Angeles icon but the food is...",2020-12-12 16:11:08
166,Philippe the Original,AxPJlSxkCJVJk3sSTL_8OA,5,"I am an absolute sucker for places like Philippe.

It really reminds me of Katz Deli in New York where you go up to a counter and then can order some...",2020-12-07 01:26:10
167,Philippe the Original,AxPJlSxkCJVJk3sSTL_8OA,5,"If you love pastrami, you should definitely try one wet with some cheddar and a side of macaroni salad. Pour some of their signature Phillipe mustard they...",2020-10-25 18:15:32
168,Slab,lCQaymsrtgmWDMPcEuueeQ,5,"This is a brisket place that specialize of beef brisket, ribs, and chicken.

They have deals for meat and sides, but I opted for the sandwich this time. The...",2020-11-29 13:42:52
169,Slab,lCQaymsrtgmWDMPcEuueeQ,5,Ordered the Thanksgiving dinner for 4. Pick up time was for 3PM. Showed up at 245PM and everything was packed and ready to go. Super organized and I was in...,2020-11-27 07:05:14
170,Slab,lCQaymsrtgmWDMPcEuueeQ,5,"Because of Covid you can't dine inside, but soon enough you will. Slab is very small and parking can be difficult. But right now, you just order your food...",2020-09-11 15:41:00
171,Katsu Sando,oZG16DktFsm-Sl-KDSny_g,5,"Saw that my friends IG and they got two sandos from here and I am glad I did. 

I ordered ahead of time on Postmates for a pickup order. I ordered a pork...",2020-11-29 18:57:09
172,Katsu Sando,oZG16DktFsm-Sl-KDSny_g,5,"Oh my oh my! My sister was catering for a party and she sent us to pick up these DELICIOUS katsu sandos. Due to the large enormity of the order, we did...",2020-11-10 13:31:15
173,Katsu Sando,oZG16DktFsm-Sl-KDSny_g,5,Late review- We ordered a chicken katsu curry and honey walnut shrimp sando for takeout and it hit the spot. The flavor of the curry had so much depth and...,2020-11-22 08:00:05
174,Versailles Cuban Food,ssAlyvM97hroBeVPVJPgwA,4,"Covid 19 food delivery:
I was debating between the garlic chicken and the oxtail. I'm SOOOOOO glad I went for the oxtail. The meat falls right off the bone...",2020-11-16 17:12:22
175,Versailles Cuban Food,ssAlyvM97hroBeVPVJPgwA,5,The oxtail was huge and so delicious with amazing flavors. There was a lot of sauce with the oxtails but unfortunately it spilled out and into the bottom of...,2020-11-19 00:05:20
176,Versailles Cuban Food,ssAlyvM97hroBeVPVJPgwA,5,"My favorite Cuban food chain in Los Angeles! Their dishes are consistent and they even have lunch specials during the week.

We ordered yucca frita as an...",2020-10-18 15:10:59
177,Sidewalk Grill,nqYbRGPmYA0X_sjSBtXpgw,5,I have ordered Sidewalk Grill on several occasions for lunch as I work pretty close to this establishment. I've ordered both for pick up and delivery. First...,2020-12-12 06:45:59
178,Sidewalk Grill,nqYbRGPmYA0X_sjSBtXpgw,5,"Came on a Wednesday at the tail end of lunch hour during Covid. The patio is covered, breezy and the have fans. Lots of plants and decor around but no...",2020-10-07 14:14:03
179,Sidewalk Grill,nqYbRGPmYA0X_sjSBtXpgw,5,"I am so lucky to have found this yummy food place! They offer contact less pickup and delivery 
Has great parking space so its easy to pick up. Salad and...",2020-11-29 17:50:20
180,Ha Sun Saeng - Master Ha,1ZEUvoDlg7ixlwwlK2a3mQ,5,I've only been to this place during covid for pickups so can't speak to the restaurant atmosphere itself but damnnn their food is amazing! First off the...,2020-10-24 22:39:55
181,Ha Sun Saeng - Master Ha,1ZEUvoDlg7ixlwwlK2a3mQ,5,"Was craving for some raw crabs and decided to come here to satisfy my craving. They have 4 tables outside for dinning in, and they were really busy on...",2020-10-01 08:54:10
182,Ha Sun Saeng - Master Ha,1ZEUvoDlg7ixlwwlK2a3mQ,5,"Good: Roe part of the crab, Roe part of the shrimp. Abalone is surprisingly tender, seaweed soup hits just spot (on its own the soup is not wow, but when...",2020-09-28 12:16:08
183,Han Bat Sul Lung Tang,uzAbw27XQTXTivjgf2bN2w,5,"Take out only. Parking lot in the back. Super fast, super yummy, slightly overpriced, but worth ever penny! You know it's made right when you open the...",2020-12-11 15:41:51
184,Han Bat Sul Lung Tang,uzAbw27XQTXTivjgf2bN2w,5,"I got takeout from here on Sunday, and I can't complain about anything. After I called, the food was literally ready in 2 minutes so I had to ask them to...",2020-11-11 21:27:58
185,Han Bat Sul Lung Tang,uzAbw27XQTXTivjgf2bN2w,5,I've been to this place for many years and it has never disappointed me. Serving size is the perfect amount and the food is great. Other places don't...,2020-12-06 17:58:19
186,Larchmont Village Wine Spirits & Cheese,-XwCatxfjyujeYbhh6ukrQ,5,The worst kept secret on Larchmont is this amazing shop. While it's not in the name the best part about this shop is the sandwiches! I am OBSESSED with...,2020-12-08 08:28:20
187,Larchmont Village Wine Spirits & Cheese,-XwCatxfjyujeYbhh6ukrQ,5,"This review is for the sandwiches - I haven't tried any wines or other food products (yet!). 

Larchmont wine & cheese will be my new go-to lunch spot. The...",2020-11-22 11:23:49
188,Larchmont Village Wine Spirits & Cheese,-XwCatxfjyujeYbhh6ukrQ,5,Deli opens at 11am even tho the store opens at 10am. Just FYI. I was in the area at 10a for a Covid test across the street and thought I would order...,2020-11-18 10:21:00
189,CHD,y4X0KfHJ5XWwxMIRukVr1Q,5,"Covid19- temperature checked, hand sanitizer, wearing mask, clean, outdoor seating only
Service- very attentive, kindly speaking
Food- the best Mandu...",2020-11-09 23:12:06
190,CHD,y4X0KfHJ5XWwxMIRukVr1Q,5,"You can't go wrong with any of their mandu dishes. However, my clear favorite is their galbi mandu. The richness of the galbi in concert with the oily,...",2020-10-13 01:22:19
191,CHD,y4X0KfHJ5XWwxMIRukVr1Q,5,"=== Pandemic Delivery ===

Passed by the location in Seoul but didn't try it. Now a location opened in ktown. 

Ordered:

Grilled (pan fried) shrimp...",2020-04-07 22:53:21
192,Go Go Bird,2JdQ9vo87C5dQroHzW0oYg,5,"I saw that this place had opened up when I was exploring Tock, and I'm always craving good fried chicken, so I ordered through Tock for pickup. 

The...",2020-12-08 22:30:31
193,Go Go Bird,2JdQ9vo87C5dQroHzW0oYg,5,New Japanese Chicken shop in Hollywood. Order through Tock. This chicken is so crunchy and juicy. We ordered a whole chicken and all the sides excepts the...,2020-12-05 08:56:21
194,Go Go Bird,2JdQ9vo87C5dQroHzW0oYg,3,"Food was good but they forgot every single sauce that was supposed to come on the side with the chicken and fries, which sucks considering that's part of...",2020-12-10 18:16:09
195,Guisados,BDRVlHnK4l0T0ANb7M-Eqg,5,"Pre covid review:

Been here twice when I have visited LA in the past and let me tell you, these do not disappoint! I have had quite a few tacos over the...",2020-12-07 22:44:48
196,Guisados,BDRVlHnK4l0T0ANb7M-Eqg,5,This taco place is absolutely incredible. You know that you are eating legit Mexican street tacos when you watch them make the tortillas in the front...,2020-09-27 09:23:41
197,Guisados,BDRVlHnK4l0T0ANb7M-Eqg,5,"I've never had tacos quite like Guisados tacos, & wish I had them sooner, they are amazing!
Truly stewy deliciousness !
The tortillas are soft you can...",2020-09-25 17:00:25
198,Taste of the Caribbean,gTnENRgQRiVa3LxKO6FaBg,5,"First and foremost, my friends and I drove nearly an hour to come try the food at this amazing, yet humble gem. Once we arrived, we were warmly greeted by...",2020-10-10 01:18:42
199,Taste of the Caribbean,gTnENRgQRiVa3LxKO6FaBg,5,I knew that my first time having Caribbean food in CA/L.A had to be at a very special place! Finally found the Gem! Taste of the Caribbean is absolutely...,2020-10-08 22:17:40
200,Taste of the Caribbean,gTnENRgQRiVa3LxKO6FaBg,5,Wow. The best jerk shrimp I've ever had. Perfectly seasoned and the right amount of spice. The menu is awesome so I will definitely visit the next time I'm...,2020-10-02 22:48:26
